model,market_suffix,prob_bin_label,prob_bin_mid,num_bets,actual_win_rate_pct,avg_pred_prob
monte_carlo_enhanced_pca_without_odds,prob_H_and_O15,[0.15-0.20),0.17500000000000002,6290,32.68680445151033,0.17837039116444872
monte_carlo_enhanced_pca_without_odds,prob_H_and_O15,[0.20-0.25),0.225,12237,34.57546784342568,0.22707446093410824
monte_carlo_enhanced_pca_without_odds,prob_H_and_O15,[0.25-0.30),0.275,17475,34.042918454935624,0.27605491434531054
monte_carlo_enhanced_pca_without_odds,prob_H_and_O15,[0.30-0.35),0.32500000000000007,25844,34.31357375019347,0.3292242779930947
monte_carlo_enhanced_pca_without_odds,prob_H_and_O15,[0.35-0.40),0.375,15746,35.12003048393243,0.3733945441429267
monte_carlo_enhanced_pca_without_odds,prob_H_and_O15,[0.40-0.45),0.42500000000000004,10599,35.06934616473252,0.4232000945508971
monte_carlo_enhanced_pca_without_odds,prob_H_and_O15,[0.45-0.50),0.475,7060,35.31161473087819,0.47325222338986905
monte_carlo_enhanced_pca_without_odds,prob_H_and_O15,[0.50-0.55),0.525,4498,34.25967096487328,0.5233693589990139
monte_carlo_enhanced_pca_without_odds,prob_H_and_O15,[0.55-0.60),0.5750000000000001,2908,34.73177441540577,0.5730805253376652
monte_carlo_enhanced_pca_without_odds,prob_H_and_O15,[0.60-0.65),0.625,1764,34.58049886621315,0.6231285498491378
monte_carlo_enhanced_pca_without_odds,prob_H_and_O15,[0.65-0.70),0.675,1118,34.883720930232556,0.6730010225979087
monte_carlo_enhanced_pca_without_odds,prob_H_and_O15,[0.70-0.75),0.7250000000000001,525,38.666666666666664,0.7215509427847419
monte_carlo_enhanced_pca_without_odds,prob_H_and_O15,[0.75-0.80),0.775,217,34.10138248847927,0.7707651664408149
monte_carlo_enhanced_pca_without_odds,prob_H_and_O15,[0.80-0.85),0.8250000000000001,74,32.432432432432435,0.8212762687996413
monte_carlo_enhanced_pca_without_odds,prob_D_and_O15,[0.05-0.10),0.07500000000000001,767,16.166883963494133,0.08522519157068002
monte_carlo_enhanced_pca_without_odds,prob_D_and_O15,[0.10-0.15),0.125,8166,17.27896154788146,0.13315921511137152
monte_carlo_enhanced_pca_without_odds,prob_D_and_O15,[0.15-0.20),0.17500000000000002,100811,17.404846693317197,0.18038844953345606
monte_carlo_enhanced_pca_without_odds,prob_A_and_O15,[0.00-0.05),0.025,782,24.808184143222505,0.03857041120327627
monte_carlo_enhanced_pca_without_odds,prob_A_and_O15,[0.05-0.10),0.07500000000000001,5639,23.709877637879057,0.08006877481475026
monte_carlo_enhanced_pca_without_odds,prob_A_and_O15,[0.10-0.15),0.125,14183,23.01346682648241,0.12799100334796448
monte_carlo_enhanced_pca_without_odds,prob_A_and_O15,[0.15-0.20),0.17500000000000002,23281,23.452600833297538,0.17604466876808275
monte_carlo_enhanced_pca_without_odds,prob_A_and_O15,[0.20-0.25),0.225,28288,23.01329185520362,0.22598563497103172
monte_carlo_enhanced_pca_without_odds,prob_A_and_O15,[0.25-0.30),0.275,15118,24.083873528244474,0.27295034789969563
monte_carlo_enhanced_pca_without_odds,prob_A_and_O15,[0.30-0.35),0.32500000000000007,9109,25.194862224173892,0.3227528854337848
monte_carlo_enhanced_pca_without_odds,prob_A_and_O15,[0.35-0.40),0.375,5543,24.76998015515064,0.3729530973890684
monte_carlo_enhanced_pca_without_odds,prob_A_and_O15,[0.40-0.45),0.42500000000000004,3285,25.93607305936073,0.42233725476547285
monte_carlo_enhanced_pca_without_odds,prob_A_and_O15,[0.45-0.50),0.475,1933,27.211588204862906,0.4729806607567957
monte_carlo_enhanced_pca_without_odds,prob_A_and_O15,[0.50-0.55),0.525,1192,27.432885906040266,0.523214950367273
monte_carlo_enhanced_pca_without_odds,prob_A_and_O15,[0.55-0.60),0.5750000000000001,664,27.10843373493976,0.5734503421266975
monte_carlo_enhanced_pca_without_odds,prob_A_and_O15,[0.60-0.65),0.625,339,30.678466076696164,0.6226289853486656
monte_carlo_enhanced_pca_without_odds,prob_A_and_O15,[0.65-0.70),0.675,209,30.62200956937799,0.671846859374391
monte_carlo_enhanced_pca_without_odds,prob_A_and_O15,[0.70-0.75),0.7250000000000001,105,33.33333333333333,0.7213733021967802
monte_carlo_enhanced_pca_without_odds,prob_A_and_O15,[0.75-0.80),0.775,54,35.18518518518518,0.7748692039585796
monte_carlo_enhanced_pca_without_odds,prob_A_and_O15,[0.80-0.85),0.8250000000000001,35,54.285714285714285,0.8201588537383012
monte_carlo_enhanced_pca_without_odds,prob_H_and_U15,[0.00-0.05),0.025,3251,9.720086127345432,0.038132824605457395
monte_carlo_enhanced_pca_without_odds,prob_H_and_U15,[0.05-0.10),0.07500000000000001,54925,9.47109695038689,0.084594385325114
monte_carlo_enhanced_pca_without_odds,prob_H_and_U15,[0.10-0.15),0.125,50836,10.067668581320325,0.11560671978034395
monte_carlo_enhanced_pca_without_odds,prob_H_and_U15,[0.15-0.20),0.17500000000000002,743,11.17092866756393,0.15939020680623014
monte_carlo_enhanced_pca_without_odds,prob_D_and_U15,[0.00-0.05),0.025,19541,6.463333503914846,0.04039083682162622
monte_carlo_enhanced_pca_without_odds,prob_D_and_U15,[0.05-0.10),0.07500000000000001,85944,7.1209159452666855,0.07061852649248097
monte_carlo_enhanced_pca_without_odds,prob_D_and_U15,[0.10-0.15),0.125,4238,7.786691835771591,0.10941671535167143
monte_carlo_enhanced_pca_without_odds,prob_D_and_U15,[0.15-0.20),0.17500000000000002,36,8.333333333333332,0.16227035752709904
monte_carlo_enhanced_pca_without_odds,prob_A_and_U15,[0.00-0.05),0.025,11101,7.49482028646068,0.03801832269174395
monte_carlo_enhanced_pca_without_odds,prob_A_and_U15,[0.05-0.10),0.07500000000000001,80099,7.5069601368306715,0.0784037009675228
monte_carlo_enhanced_pca_without_odds,prob_A_and_U15,[0.10-0.15),0.125,18424,7.403386886669562,0.1106738075945406
monte_carlo_enhanced_pca_without_odds,prob_A_and_U15,[0.15-0.20),0.17500000000000002,136,7.352941176470589,0.16197755927084467
monte_carlo_enhanced_pca_without_odds,prob_H_and_O25,[0.00-0.05),0.025,144,28.47222222222222,0.041197718571776974
monte_carlo_enhanced_pca_without_odds,prob_H_and_O25,[0.05-0.10),0.07500000000000001,1657,25.709112854556427,0.08168835119186857
monte_carlo_enhanced_pca_without_odds,prob_H_and_O25,[0.10-0.15),0.125,6507,26.06423851237129,0.13017135889231735
monte_carlo_enhanced_pca_without_odds,prob_H_and_O25,[0.15-0.20),0.17500000000000002,16822,27.26786351206753,0.17750058581922787
monte_carlo_enhanced_pca_without_odds,prob_H_and_O25,[0.20-0.25),0.225,25104,26.378266411727214,0.2257798614195582
monte_carlo_enhanced_pca_without_odds,prob_H_and_O25,[0.25-0.30),0.275,27376,27.472969023962595,0.2724207326441359
monte_carlo_enhanced_pca_without_odds,prob_H_and_O25,[0.30-0.35),0.32500000000000007,13293,27.11953659820958,0.32265800819363427
monte_carlo_enhanced_pca_without_odds,prob_H_and_O25,[0.35-0.40),0.375,8069,28.243896393605155,0.3728478976773815
monte_carlo_enhanced_pca_without_odds,prob_H_and_O25,[0.40-0.45),0.42500000000000004,4744,26.728499156829677,0.42298589381916507
monte_carlo_enhanced_pca_without_odds,prob_H_and_O25,[0.45-0.50),0.475,2837,27.634825519915402,0.4726027735751066
monte_carlo_enhanced_pca_without_odds,prob_H_and_O25,[0.50-0.55),0.525,1626,27.92127921279213,0.5229131847922989
monte_carlo_enhanced_pca_without_odds,prob_H_and_O25,[0.55-0.60),0.5750000000000001,904,27.654867256637168,0.5725099073442055
monte_carlo_enhanced_pca_without_odds,prob_H_and_O25,[0.60-0.65),0.625,442,33.03167420814479,0.6212352127624498
monte_carlo_enhanced_pca_without_odds,prob_H_and_O25,[0.65-0.70),0.675,157,28.662420382165603,0.6714045953063871
monte_carlo_enhanced_pca_without_odds,prob_H_and_O25,[0.70-0.75),0.7250000000000001,61,36.0655737704918,0.7217096708050242
monte_carlo_enhanced_pca_without_odds,prob_D_and_O25,[0.00-0.05),0.025,13193,6.207837489577806,0.04414230858185004
monte_carlo_enhanced_pca_without_odds,prob_D_and_O25,[0.05-0.10),0.07500000000000001,96416,6.048788582807832,0.06453785644784629
monte_carlo_enhanced_pca_without_odds,prob_D_and_O25,[0.10-0.15),0.125,152,7.894736842105263,0.10485455380898656
monte_carlo_enhanced_pca_without_odds,prob_A_and_O25,[0.00-0.05),0.025,1462,19.151846785225718,0.03840146273198427
monte_carlo_enhanced_pca_without_odds,prob_A_and_O25,[0.05-0.10),0.07500000000000001,11463,18.241298089505364,0.08052178909896582
monte_carlo_enhanced_pca_without_odds,prob_A_and_O25,[0.10-0.15),0.125,28130,18.218983291859224,0.1271065911764689
monte_carlo_enhanced_pca_without_odds,prob_A_and_O25,[0.15-0.20),0.17500000000000002,34148,18.481316621764083,0.17527372393846546
monte_carlo_enhanced_pca_without_odds,prob_A_and_O25,[0.20-0.25),0.225,16176,19.13946587537092,0.2223558040334784
monte_carlo_enhanced_pca_without_odds,prob_A_and_O25,[0.25-0.30),0.275,8505,19.800117577895357,0.27267721088763885
monte_carlo_enhanced_pca_without_odds,prob_A_and_O25,[0.30-0.35),0.32500000000000007,4625,20.475675675675674,0.32230301360388425
monte_carlo_enhanced_pca_without_odds,prob_A_and_O25,[0.35-0.40),0.375,2413,21.135515955242436,0.37268612586132477
monte_carlo_enhanced_pca_without_odds,prob_A_and_O25,[0.40-0.45),0.42500000000000004,1342,23.69597615499255,0.422429209144147
monte_carlo_enhanced_pca_without_odds,prob_A_and_O25,[0.45-0.50),0.475,693,19.480519480519483,0.47195989555362
monte_carlo_enhanced_pca_without_odds,prob_A_and_O25,[0.50-0.55),0.525,355,27.323943661971832,0.5207519785509664
monte_carlo_enhanced_pca_without_odds,prob_A_and_O25,[0.55-0.60),0.5750000000000001,213,25.821596244131456,0.5726698290083135
monte_carlo_enhanced_pca_without_odds,prob_A_and_O25,[0.60-0.65),0.625,105,33.33333333333333,0.6235153140116262
monte_carlo_enhanced_pca_without_odds,prob_A_and_O25,[0.65-0.70),0.675,57,29.82456140350877,0.6730178077190273
monte_carlo_enhanced_pca_without_odds,prob_A_and_O25,[0.70-0.75),0.7250000000000001,45,31.11111111111111,0.7215518656329155
monte_carlo_enhanced_pca_without_odds,prob_A_and_O25,[0.75-0.80),0.775,21,47.61904761904761,0.7688238016297474
monte_carlo_enhanced_pca_without_odds,prob_H_and_U25,[0.00-0.05),0.025,799,15.76971214017522,0.03582218596564208
monte_carlo_enhanced_pca_without_odds,prob_H_and_U25,[0.05-0.10),0.07500000000000001,6169,16.16145242340736,0.08097128306015167
monte_carlo_enhanced_pca_without_odds,prob_H_and_U25,[0.10-0.15),0.125,21228,16.31807047296024,0.12915898858512143
monte_carlo_enhanced_pca_without_odds,prob_H_and_U25,[0.15-0.20),0.17500000000000002,51534,17.437031862459733,0.176150776737757
monte_carlo_enhanced_pca_without_odds,prob_H_and_U25,[0.20-0.25),0.225,27410,17.3257935060197,0.21848573667688861
monte_carlo_enhanced_pca_without_odds,prob_H_and_U25,[0.25-0.30),0.275,2502,17.74580335731415,0.2633316045083924
monte_carlo_enhanced_pca_without_odds,prob_H_and_U25,[0.30-0.35),0.32500000000000007,113,15.04424778761062,0.3160402142876943
monte_carlo_enhanced_pca_without_odds,prob_D_and_U25,[0.00-0.05),0.025,114,18.421052631578945,0.04019114755171567
monte_carlo_enhanced_pca_without_odds,prob_D_and_U25,[0.05-0.10),0.07500000000000001,1824,16.666666666666664,0.08450392831000202
monte_carlo_enhanced_pca_without_odds,prob_D_and_U25,[0.10-0.15),0.125,14418,17.72784019975031,0.13261570534155592
monte_carlo_enhanced_pca_without_odds,prob_D_and_U25,[0.15-0.20),0.17500000000000002,63188,18.158511109704374,0.17792987306594354
monte_carlo_enhanced_pca_without_odds,prob_D_and_U25,[0.20-0.25),0.225,29578,19.152748664547975,0.21520849886700902
monte_carlo_enhanced_pca_without_odds,prob_D_and_U25,[0.25-0.30),0.275,630,18.73015873015873,0.2607352042760133
monte_carlo_enhanced_pca_without_odds,prob_A_and_U25,[0.00-0.05),0.025,3496,12.356979405034325,0.037813936153302675
monte_carlo_enhanced_pca_without_odds,prob_A_and_U25,[0.05-0.10),0.07500000000000001,20779,12.676259685259156,0.07972931288323892
monte_carlo_enhanced_pca_without_odds,prob_A_and_U25,[0.10-0.15),0.125,52176,12.358172339773075,0.12692296417045407
monte_carlo_enhanced_pca_without_odds,prob_A_and_U25,[0.15-0.20),0.17500000000000002,28880,12.475761772853186,0.16988638425708244
monte_carlo_enhanced_pca_without_odds,prob_A_and_U25,[0.20-0.25),0.225,4131,12.902444928588718,0.21464249251531015
monte_carlo_enhanced_pca_without_odds,prob_A_and_U25,[0.25-0.30),0.275,267,14.232209737827715,0.26542298024463323
monte_carlo_enhanced_pca_without_odds,prob_A_and_U25,[0.30-0.35),0.32500000000000007,32,9.375,0.3180926738146679
monte_carlo_enhanced_pca_without_odds,prob_H_and_O35,[0.00-0.05),0.025,2749,14.077846489632595,0.03841551800948965
monte_carlo_enhanced_pca_without_odds,prob_H_and_O35,[0.05-0.10),0.07500000000000001,26490,13.971309928274819,0.0801269577166126
monte_carlo_enhanced_pca_without_odds,prob_H_and_O35,[0.10-0.15),0.125,43545,14.155471351475486,0.1261359073611286
monte_carlo_enhanced_pca_without_odds,prob_H_and_O35,[0.15-0.20),0.17500000000000002,19231,14.741823098122822,0.1717526620011463
monte_carlo_enhanced_pca_without_odds,prob_H_and_O35,[0.20-0.25),0.225,9046,15.045323900066327,0.22191439902580817
monte_carlo_enhanced_pca_without_odds,prob_H_and_O35,[0.25-0.30),0.275,4452,14.353099730458222,0.27221328841173964
monte_carlo_enhanced_pca_without_odds,prob_H_and_O35,[0.30-0.35),0.32500000000000007,2263,13.698630136986301,0.3222083796782046
monte_carlo_enhanced_pca_without_odds,prob_H_and_O35,[0.35-0.40),0.375,1106,15.280289330922242,0.37219006446266195
monte_carlo_enhanced_pca_without_odds,prob_H_and_O35,[0.40-0.45),0.42500000000000004,546,17.765567765567766,0.4218959953035539
monte_carlo_enhanced_pca_without_odds,prob_H_and_O35,[0.45-0.50),0.475,209,18.181818181818183,0.4707281245386652
monte_carlo_enhanced_pca_without_odds,prob_H_and_O35,[0.50-0.55),0.525,78,23.076923076923077,0.5209206443029022
monte_carlo_enhanced_pca_without_odds,prob_H_and_O35,[0.55-0.60),0.5750000000000001,33,18.181818181818183,0.5727064241872167
monte_carlo_enhanced_pca_without_odds,prob_D_and_O35,[0.00-0.05),0.025,13193,6.207837489577806,0.04414230858185004
monte_carlo_enhanced_pca_without_odds,prob_D_and_O35,[0.05-0.10),0.07500000000000001,96416,6.048788582807832,0.06453785644784629
monte_carlo_enhanced_pca_without_odds,prob_D_and_O35,[0.10-0.15),0.125,152,7.894736842105263,0.10485455380898656
monte_carlo_enhanced_pca_without_odds,prob_A_and_O35,[0.00-0.05),0.025,20784,9.098344880677445,0.036687069974049476
monte_carlo_enhanced_pca_without_odds,prob_A_and_O35,[0.05-0.10),0.07500000000000001,56425,9.279574656623838,0.07477105301529402
monte_carlo_enhanced_pca_without_odds,prob_A_and_O35,[0.10-0.15),0.125,19710,9.918822932521563,0.1204498038154076
monte_carlo_enhanced_pca_without_odds,prob_A_and_O35,[0.15-0.20),0.17500000000000002,7447,10.662011548274473,0.17120281552673028
monte_carlo_enhanced_pca_without_odds,prob_A_and_O35,[0.20-0.25),0.225,2907,11.042311661506709,0.22204245666427136
monte_carlo_enhanced_pca_without_odds,prob_A_and_O35,[0.25-0.30),0.275,1293,12.993039443155451,0.27235356839511815
monte_carlo_enhanced_pca_without_odds,prob_A_and_O35,[0.30-0.35),0.32500000000000007,568,13.908450704225354,0.3232356298109283
monte_carlo_enhanced_pca_without_odds,prob_A_and_O35,[0.35-0.40),0.375,264,12.5,0.3735801180276931
monte_carlo_enhanced_pca_without_odds,prob_A_and_O35,[0.40-0.45),0.42500000000000004,155,16.129032258064516,0.4226771120130471
monte_carlo_enhanced_pca_without_odds,prob_A_and_O35,[0.45-0.50),0.475,76,22.36842105263158,0.4756244993951614
monte_carlo_enhanced_pca_without_odds,prob_A_and_O35,[0.50-0.55),0.525,52,23.076923076923077,0.523978044568863
monte_carlo_enhanced_pca_without_odds,prob_A_and_O35,[0.55-0.60),0.5750000000000001,42,11.904761904761903,0.5755955636239956
monte_carlo_enhanced_pca_without_odds,prob_A_and_O35,[0.60-0.65),0.625,20,30.0,0.6239878354044868
monte_carlo_enhanced_pca_without_odds,prob_H_and_U35,[0.00-0.05),0.025,113,23.008849557522122,0.03599970086914701
monte_carlo_enhanced_pca_without_odds,prob_H_and_U35,[0.05-0.10),0.07500000000000001,835,28.143712574850298,0.08113147676854243
monte_carlo_enhanced_pca_without_odds,prob_H_and_U35,[0.10-0.15),0.125,2858,28.726382085374386,0.12905607816206918
monte_carlo_enhanced_pca_without_odds,prob_H_and_U35,[0.15-0.20),0.17500000000000002,6679,28.252732444976793,0.17861712520772988
monte_carlo_enhanced_pca_without_odds,prob_H_and_U35,[0.20-0.25),0.225,13761,29.321996947896228,0.22768531365166897
monte_carlo_enhanced_pca_without_odds,prob_H_and_U35,[0.25-0.30),0.275,29550,30.040609137055835,0.28136478170818896
monte_carlo_enhanced_pca_without_odds,prob_H_and_U35,[0.30-0.35),0.32500000000000007,29622,30.15664033488623,0.32489885189240425
monte_carlo_enhanced_pca_without_odds,prob_H_and_U35,[0.35-0.40),0.375,20248,30.18569735282497,0.3718079649521562
monte_carlo_enhanced_pca_without_odds,prob_H_and_U35,[0.40-0.45),0.42500000000000004,5515,30.80689029918404,0.4167079989763033
monte_carlo_enhanced_pca_without_odds,prob_H_and_U35,[0.45-0.50),0.475,539,31.72541743970315,0.46489837978560866
monte_carlo_enhanced_pca_without_odds,prob_H_and_U35,[0.50-0.55),0.525,40,32.5,0.5162704102587284
monte_carlo_enhanced_pca_without_odds,prob_D_and_U35,[0.00-0.05),0.025,114,18.421052631578945,0.04019114755171567
monte_carlo_enhanced_pca_without_odds,prob_D_and_U35,[0.05-0.10),0.07500000000000001,1824,16.666666666666664,0.08450392831000202
monte_carlo_enhanced_pca_without_odds,prob_D_and_U35,[0.10-0.15),0.125,14418,17.72784019975031,0.13261570534155592
monte_carlo_enhanced_pca_without_odds,prob_D_and_U35,[0.15-0.20),0.17500000000000002,63188,18.158511109704374,0.17792987306594354
monte_carlo_enhanced_pca_without_odds,prob_D_and_U35,[0.20-0.25),0.225,29578,19.152748664547975,0.21520849886700902
monte_carlo_enhanced_pca_without_odds,prob_D_and_U35,[0.25-0.30),0.275,630,18.73015873015873,0.2607352042760133
monte_carlo_enhanced_pca_without_odds,prob_A_and_U35,[0.00-0.05),0.025,494,21.45748987854251,0.038940871130838946
monte_carlo_enhanced_pca_without_odds,prob_A_and_U35,[0.05-0.10),0.07500000000000001,4429,21.81079250395123,0.07996569156824744
monte_carlo_enhanced_pca_without_odds,prob_A_and_U35,[0.10-0.15),0.125,11456,21.70914804469274,0.12838383624507502
monte_carlo_enhanced_pca_without_odds,prob_A_and_U35,[0.15-0.20),0.17500000000000002,21858,21.24165065422271,0.17732660457800312
monte_carlo_enhanced_pca_without_odds,prob_A_and_U35,[0.20-0.25),0.225,35570,21.54343547933652,0.22441718634820332
monte_carlo_enhanced_pca_without_odds,prob_A_and_U35,[0.25-0.30),0.275,21693,21.984050154427695,0.27293667863401294
monte_carlo_enhanced_pca_without_odds,prob_A_and_U35,[0.30-0.35),0.32500000000000007,10717,22.674255855183354,0.320890663937403
monte_carlo_enhanced_pca_without_odds,prob_A_and_U35,[0.35-0.40),0.375,2929,22.90884260839877,0.3683890836911576
monte_carlo_enhanced_pca_without_odds,prob_A_and_U35,[0.40-0.45),0.42500000000000004,530,22.264150943396228,0.41672011999858455
monte_carlo_enhanced_pca_without_odds,prob_A_and_U35,[0.45-0.50),0.475,78,19.230769230769234,0.4693342322513628
monte_carlo_enhanced_pca_without_odds,prob_H_and_O45,[0.00-0.05),0.025,21761,8.092458986259823,0.03906306793607527
monte_carlo_enhanced_pca_without_odds,prob_H_and_O45,[0.05-0.10),0.07500000000000001,62741,8.0346185110215,0.07230886977808126
monte_carlo_enhanced_pca_without_odds,prob_H_and_O45,[0.10-0.15),0.125,17044,8.73621215677071,0.11983575187283736
monte_carlo_enhanced_pca_without_odds,prob_H_and_O45,[0.15-0.20),0.17500000000000002,5363,8.57728883087824,0.1704586384451962
monte_carlo_enhanced_pca_without_odds,prob_H_and_O45,[0.20-0.25),0.225,1898,8.324552160168599,0.22066222201638497
monte_carlo_enhanced_pca_without_odds,prob_H_and_O45,[0.25-0.30),0.275,663,11.161387631975868,0.27157611261788844
monte_carlo_enhanced_pca_without_odds,prob_H_and_O45,[0.30-0.35),0.32500000000000007,199,10.552763819095476,0.3197896293807799
monte_carlo_enhanced_pca_without_odds,prob_H_and_O45,[0.35-0.40),0.375,56,8.928571428571429,0.37125261840318363
monte_carlo_enhanced_pca_without_odds,prob_H_and_O45,[0.40-0.45),0.42500000000000004,31,3.225806451612903,0.4211966724482592
monte_carlo_enhanced_pca_without_odds,prob_D_and_O45,[0.00-0.05),0.025,109759,1.1415920334551153,0.011651558933450481
monte_carlo_enhanced_pca_without_odds,prob_A_and_O45,[0.00-0.05),0.025,61652,5.430480762992279,0.03290076051474654
monte_carlo_enhanced_pca_without_odds,prob_A_and_O45,[0.05-0.10),0.07500000000000001,39062,5.644872254364856,0.0655757066260027
monte_carlo_enhanced_pca_without_odds,prob_A_and_O45,[0.10-0.15),0.125,6395,6.035965598123534,0.11905502141027513
monte_carlo_enhanced_pca_without_odds,prob_A_and_O45,[0.15-0.20),0.17500000000000002,1627,7.928703134603565,0.16966743797881864
monte_carlo_enhanced_pca_without_odds,prob_A_and_O45,[0.20-0.25),0.225,540,11.296296296296296,0.21957599061055108
monte_carlo_enhanced_pca_without_odds,prob_A_and_O45,[0.25-0.30),0.275,233,8.15450643776824,0.2705718472600839
monte_carlo_enhanced_pca_without_odds,prob_A_and_O45,[0.30-0.35),0.32500000000000007,97,13.402061855670103,0.32103121819049835
monte_carlo_enhanced_pca_without_odds,prob_A_and_O45,[0.35-0.40),0.375,66,18.181818181818183,0.3739620351825303
monte_carlo_enhanced_pca_without_odds,prob_A_and_O45,[0.40-0.45),0.42500000000000004,41,4.878048780487805,0.4256730755710511
monte_carlo_enhanced_pca_without_odds,prob_A_and_O45,[0.45-0.50),0.475,25,20.0,0.46887165200714337
monte_carlo_enhanced_pca_without_odds,prob_H_and_U45,[0.00-0.05),0.025,77,19.480519480519483,0.03729184056538847
monte_carlo_enhanced_pca_without_odds,prob_H_and_U45,[0.05-0.10),0.07500000000000001,524,37.213740458015266,0.08105089018265105
monte_carlo_enhanced_pca_without_odds,prob_H_and_U45,[0.10-0.15),0.125,1759,34.22399090392268,0.1293620602856858
monte_carlo_enhanced_pca_without_odds,prob_H_and_U45,[0.15-0.20),0.17500000000000002,3722,33.53036002149382,0.1781618540494356
monte_carlo_enhanced_pca_without_odds,prob_H_and_U45,[0.20-0.25),0.225,7511,34.60258287844495,0.22771593255809985
monte_carlo_enhanced_pca_without_odds,prob_H_and_U45,[0.25-0.30),0.275,12651,35.32527072958659,0.2769518517110821
monte_carlo_enhanced_pca_without_odds,prob_H_and_U45,[0.30-0.35),0.32500000000000007,18691,35.979883366326035,0.32613965148935437
monte_carlo_enhanced_pca_without_odds,prob_H_and_U45,[0.35-0.40),0.375,28317,36.6670198114207,0.37185562736852573
monte_carlo_enhanced_pca_without_odds,prob_H_and_U45,[0.40-0.45),0.42500000000000004,18251,36.49115116979891,0.4233168663625645
monte_carlo_enhanced_pca_without_odds,prob_H_and_U45,[0.45-0.50),0.475,11335,36.277018085575655,0.4729030288525098
monte_carlo_enhanced_pca_without_odds,prob_H_and_U45,[0.50-0.55),0.525,5490,36.04735883424408,0.5208307316730716
monte_carlo_enhanced_pca_without_odds,prob_H_and_U45,[0.55-0.60),0.5750000000000001,1286,37.86936236391913,0.5670268437221828
monte_carlo_enhanced_pca_without_odds,prob_H_and_U45,[0.60-0.65),0.625,142,37.32394366197183,0.6164976399735984
monte_carlo_enhanced_pca_without_odds,prob_D_and_U45,[0.05-0.10),0.07500000000000001,325,20.615384615384617,0.08342315126277225
monte_carlo_enhanced_pca_without_odds,prob_D_and_U45,[0.10-0.15),0.125,2425,21.402061855670105,0.13188561966853432
monte_carlo_enhanced_pca_without_odds,prob_D_and_U45,[0.15-0.20),0.17500000000000002,11580,22.625215889464595,0.18158304004891235
monte_carlo_enhanced_pca_without_odds,prob_D_and_U45,[0.20-0.25),0.225,65117,23.103029930740053,0.23014677936835656
monte_carlo_enhanced_pca_without_odds,prob_D_and_U45,[0.25-0.30),0.275,30154,24.066458844597733,0.26217166853590007
monte_carlo_enhanced_pca_without_odds,prob_D_and_U45,[0.30-0.35),0.32500000000000007,147,27.2108843537415,0.30838582333868514
monte_carlo_enhanced_pca_without_odds,prob_A_and_U45,[0.00-0.05),0.025,362,26.243093922651934,0.039230641179117266
monte_carlo_enhanced_pca_without_odds,prob_A_and_U45,[0.05-0.10),0.07500000000000001,3129,25.21572387344199,0.07997774873573447
monte_carlo_enhanced_pca_without_odds,prob_A_and_U45,[0.10-0.15),0.125,7826,25.466394071045233,0.12794372263245926
monte_carlo_enhanced_pca_without_odds,prob_A_and_U45,[0.15-0.20),0.17500000000000002,14860,25.56527590847914,0.17728637740339986
monte_carlo_enhanced_pca_without_odds,prob_A_and_U45,[0.20-0.25),0.225,22385,25.05695778423051,0.22631498750454437
monte_carlo_enhanced_pca_without_odds,prob_A_and_U45,[0.25-0.30),0.275,28673,25.39322707773864,0.27107839899701985
monte_carlo_enhanced_pca_without_odds,prob_A_and_U45,[0.30-0.35),0.32500000000000007,15892,26.22073999496602,0.3231853172159124
monte_carlo_enhanced_pca_without_odds,prob_A_and_U45,[0.35-0.40),0.375,9481,26.87480223605105,0.3723629425249563
monte_carlo_enhanced_pca_without_odds,prob_A_and_U45,[0.40-0.45),0.42500000000000004,4650,27.204301075268816,0.4214772049256057
monte_carlo_enhanced_pca_without_odds,prob_A_and_U45,[0.45-0.50),0.475,1782,27.32884399551066,0.4704297894122709
monte_carlo_enhanced_pca_without_odds,prob_A_and_U45,[0.50-0.55),0.525,599,28.881469115191987,0.5184896817915419
monte_carlo_enhanced_pca_without_odds,prob_A_and_U45,[0.55-0.60),0.5750000000000001,108,21.296296296296298,0.5694367055541638
monte_carlo_enhanced_pca_without_odds,prob_1X_and_O15,[0.10-0.15),0.125,64,46.875,0.13195535071419012
monte_carlo_enhanced_pca_without_odds,prob_1X_and_O15,[0.15-0.20),0.17500000000000002,253,47.82608695652174,0.1791354830012696
monte_carlo_enhanced_pca_without_odds,prob_1X_and_O15,[0.20-0.25),0.225,677,48.89217134416543,0.22901809531443013
monte_carlo_enhanced_pca_without_odds,prob_1X_and_O15,[0.25-0.30),0.275,1492,50.469168900804284,0.27720941789903014
monte_carlo_enhanced_pca_without_odds,prob_1X_and_O15,[0.30-0.35),0.32500000000000007,3192,49.686716791979954,0.32820730119474145
monte_carlo_enhanced_pca_without_odds,prob_1X_and_O15,[0.35-0.40),0.375,6987,50.46514956347502,0.37783514045688554
monte_carlo_enhanced_pca_without_odds,prob_1X_and_O15,[0.40-0.45),0.42500000000000004,12959,51.508604058955164,0.42690019853784633
monte_carlo_enhanced_pca_without_odds,prob_1X_and_O15,[0.45-0.50),0.475,19150,51.50391644908616,0.4763263813350608
monte_carlo_enhanced_pca_without_odds,prob_1X_and_O15,[0.50-0.55),0.525,26812,52.32358645382664,0.523335607629688
